DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2024-10-03,-0.001867982037122573,5749.5,5760.25,10.340106026962976,10.0,0.0,0.005812133829110511,0.005812133829110511,3.378089964749081e-05,-0.009422134489502012,-0.01252014635533096,5706.231036411289,5688.580419977975,0
2024-10-04,0.00874502304579039,5800.0,5749.5,7.069439288627941,7.069439288627941,0.0,0.004101131744915271,0.004101131744915271,1.6819281589151776e-05,-0.0065699553894450185,-0.008988755328011026,5711.849856797462,5698.050730105894,0
2024-10-07,-0.009571523299463536,5744.75,5800.0,7.063195762858404,7.063195762858404,0.0,0.005727622546079977,0.005727622546079977,3.280566003036368e-05,-0.009175177467887955,-0.012554287217637286,5747.027358997012,5727.640296769051,1
2024-10-08,0.009657726480414297,5800.5,5744.75,10.424466148472654,10.0,0.0,0.008491856469647239,0.008491856469647239,7.211162630108966e-05,-0.013766271747188757,-0.01829264241919884,5666.208065558015,5640.61866479482,0
2024-10-09,0.0070006942991742704,5841.25,5800.5,7.271602318500782,7.271602318500782,0.0,0.006368364401566605,0.006368364401566605,4.0556065151140785e-05,-0.010215552454731394,-0.013935860360823182,5741.546322864284,5720.225686942354,0
2024-10-10,-0.0020993559690847263,5829.0,5841.25,10.381677496269129,10.0,0.0,0.0040211601041385955,0.0040211601041385955,1.616972858311592e-05,-0.006518760995359277,-0.008662139328222932,5803.296127848227,5790.870789525981,0
2024-10-11,0.005261481499413634,5859.75,5829.0,7.246662492463232,7.246662492463232,0.0,0.005341707732844128,0.005341707732844128,2.853384150312675e-05,-0.008567337755943346,-0.01169147672993935,5779.274300802848,5761.247218935212,0
2024-10-14,0.00824273871543113,5908.25,5859.75,7.373394877875163,7.373394877875163,0.0,0.00514436286602719,0.00514436286602719,2.646446929735948e-05,-0.008257265171920006,-0.011248695879298913,5811.563707693345,5794.204794498164,0
2024-10-15,-0.007730902491845271,5862.75,5908.25,10.66822135145556,10.0,0.0,0.005066917405683177,0.005066917405683177,2.5673651996015137e-05,-0.00821405333174371,-0.01091484631200171,5859.918091587942,5844.11301866352,0
2024-10-16,0.004127753259711042,5887.0,5862.75,11.093323715593485,10.0,0.0,0.0035891216780636697,0.0035891216780636697,1.2881794419946571e-05,-0.005818377233594847,-0.007731468341520493,5828.737354030135,5817.597107978235,0
2024-10-17,0.0,5887.0,5887.0,10.455557384848731,10.0,0.0,0.007522722131548992,0.007522722131548992,5.659134826849701e-05,-0.012195194008713207,-0.016204991978289465,5815.642884173135,5792.37002206469,0
2024-10-18,0.003222253275607656,5906.0,5887.0,10.603327943947644,10.0,0.0,0.004209878114841764,0.004209878114841764,1.7723073741823645e-05,-0.006824694500973111,-0.009068664226541075,5846.959809916035,5833.854119002159,0
2024-10-21,-0.0016522277053976353,5896.25,5906.0,9.82634993678388,9.82634993678388,0.0,0.006646101371915866,0.006646101371915866,4.4170663445781954e-05,-0.010769574992959755,-0.01432748931517548,5842.736163868899,5821.985146252096,0
2024-10-22,-0.0006361997881842996,5892.5,5896.25,6.725144316251984,6.725144316251984,0.0,0.006074237480424045,0.006074237480424045,3.689636096858825e-05,-0.009705952955134982,-0.013351823966709805,5839.298108177513,5818.047542426993,0
2024-10-23,-0.009334907197702691,5837.75,5892.5,6.274935502975736,6.274935502975736,0.0,0.010185179179646479,0.010185179179646479,0.00010373787492150413,-0.016208562763027665,-0.022481040747960354,5797.76091028544,5761.508398016091,0
2024-10-24,0.0019252578304413959,5849.0,5837.75,6.496688717742842,6.496688717742842,0.0,0.0057137187275037365,0.0057137187275037365,3.264658169702692e-05,-0.00911208405718335,-0.012585105660859167,5784.797551263783,5764.741671805968,0
2024-10-25,-0.00051303977183359,5846.0,5849.0,8.941160112389781,8.941160112389781,0.0,0.009012432678273254,0.009012432678273254,8.122394278040762e-05,-0.014567191934573554,-0.019512432108640884,5764.414079819245,5735.978037213118,0
2024-10-28,0.0026478768406921205,5861.5,5846.0,8.230250071713629,8.230250071713629,0.0,0.004283059875446347,0.004283059875446347,1.8344601896658476e-05,-0.0069045448541726106,-0.00931088828452757,5805.775058043144,5791.821165036807,0
2024-10-29,0.0016194335523014303,5871.0,5861.5,7.640792173289782,7.640792173289782,0.0,0.005918598561960457,0.005918598561960457,3.502980893764039e-05,-0.009514384807322756,-0.012916514155398429,5805.995895856084,5786.276709455319,0
2024-10-30,-0.003241493924170058,5852.0,5871.0,7.632750232027768,7.632750232027768,0.0,0.00514937487623312,0.00514937487623312,2.651606161598086e-05,-0.008277470307667971,-0.011238428545429644,5822.603548249231,5805.388561313885,0
2024-10-31,-0.019585631019293004,5738.5,5852.0,7.161767564311544,7.161767564311544,0.0,0.005418402767252885,0.005418402767252885,2.9359088548173718e-05,-0.00868558742693741,-0.011867192117561445,5801.392040458674,5782.963635825204,1
2024-11-01,0.003435756962293368,5758.25,5738.5,4.983471968071172,6.0,0.0,0.009571369758601718,0.009571369758601718,9.16111190558755e-05,-0.015185935787020512,-0.021184396601183497,5652.0138560605,5618.211953471504,0
2024-11-04,-0.0026083569107360205,5743.25,5758.25,4.742796093373738,6.0,0.0,0.0067042684849527665,0.0067042684849527665,4.4947215918330865e-05,-0.01063699274807993,-0.01483861621565894,5697.3241449044735,5673.436352970623,0
2024-11-05,0.011942507045654693,5812.25,5743.25,4.575837937662513,6.0,0.0,0.007961122442116894,0.007961122442116894,6.337947053837727e-05,-0.012631117305853302,-0.017620422098187243,5671.1625663789955,5642.937877147203,0
2024-11-06,0.024809054564373767,5958.25,5812.25,4.398616862302641,6.0,0.0,0.007719468294198668,0.007719468294198668,5.95901907451385e-05,-0.012247708821434927,-0.017085566853960565,5741.497417360519,5713.787949242361,0
2024-11-07,0.007607460196725313,6003.75,5958.25,4.091151116320675,6.0,0.0,0.005589577846861428,0.005589577846861428,3.124338050612404e-05,-0.008868424520190158,-0.012371461653613998,5905.643323560095,5884.9918282966255,0
2024-11-08,0.0035746982949138584,6025.25,6003.75,4.245986104725856,6.0,0.0,0.005544121478194687,0.005544121478194687,3.073728296497964e-05,-0.008796303443155818,-0.012270852674317127,5951.17078360005,5930.529028892306,0
2024-11-11,0.0010782119316097294,6031.75,6025.25,4.414164349991275,6.0,0.0,0.004689974899746269,0.004689974899746269,2.1995864560250026e-05,-0.007441114434668919,-0.01038036256373147,5980.581821871944,5963.0292163095055,0
2024-11-12,-0.003113392165987605,6013.0,6031.75,4.237831918507325,6.0,0.0,0.005969645039399864,0.005969645039399864,3.563666189643141e-05,-0.009471439148838778,-0.0132126677029986,5974.890343366864,5952.578675554948,0
2024-11-13,0.0004987945901060442,6016.0,6013.0,4.0216856533526695,6.0,0.0,0.0050983918419097475,0.0050983918419097475,2.5993599373651866e-05,-0.0080891087776366,-0.01128431536251016,5964.556385905445,5945.528810770286,0
2024-11-14,-0.006294703653532352,5978.25,6016.0,4.144291492277151,6.0,0.0,0.005539963415386245,0.005539963415386245,3.0691194643818026e-05,-0.008789706260474556,-0.012261649597448477,5963.352842616256,5942.684320179888,0
2024-11-15,-0.013768928446118878,5896.5,5978.25,3.996227687674328,6.0,0.0,0.00767314724781327,0.00767314724781327,5.8877188686624355e-05,-0.012174215846684464,-0.016983044075888156,5905.9107245486875,5877.5783915969105,1
2024-11-18,0.003977494348026411,5920.0,5896.5,4.178673745614333,6.0,0.0,0.005008688416466382,0.005008688416466382,2.5086959653244514e-05,-0.007946785317879495,-0.011085773984525139,5849.8274742636,5831.493721894424,0
2024-11-19,0.0031622246230806894,5938.75,5920.0,4.348660190417041,6.0,0.0,0.012707349384741612,0.012707349384741612,0.00016147672838589302,-0.020161481234856417,-0.028125287801596593,5801.839182171416,5755.817952509202,0
2024-11-20,-0.00016839978147764612,5937.75,5938.75,4.504698104190357,6.0,0.0,0.010335799044101217,0.010335799044101217,0.00010682874188004363,-0.01639877933356523,-0.022876314640712513,5842.155926345381,5804.435454796742,0
2024-11-21,0.0055004022537854524,5970.5,5937.75,4.291018994465124,6.0,0.0,0.008877907497557323,0.008877907497557323,7.881724153518453e-05,-0.014085688525391295,-0.01964955049906571,5854.698991428876,5822.214707180191,0
2024-11-22,0.002759775951913568,5987.0,5970.5,4.440665311908548,6.0,0.0,0.006244970061769579,0.006244970061769579,3.8999651072398337e-05,-0.009908269844519401,-0.013822046988849304,5911.634782706437,5888.543178779846,0
2024-11-25,0.0032517642360776478,6006.5,5987.0,4.479921101627838,6.0,0.0,0.006862411890236121,0.006862411890236121,4.709269695125408e-05,-0.010887903083626783,-0.015188636401053354,5922.16770855975,5896.75273526894,0
2024-11-26,0.0052720186867691865,6038.25,6006.5,4.6275105059704345,6.0,0.0,0.0082798971175616,0.0082798971175616,6.85566962774049e-05,-0.01313688522349969,-0.01832596888212225,5928.1093308869695,5897.427549642651,0
2024-11-27,-0.0038578854394195616,6015.0,6038.25,4.798729743047254,6.0,0.0,0.004640187866873883,0.004640187866873883,2.1531343439883596e-05,-0.007362122325566994,-0.010270168487380283,5993.958903155157,5976.553514076281,0
2024-11-29,0.006049825769878225,6051.5,6015.0,4.953426172499159,6.0,0.0,0.003273381895096361,0.003273381895096361,1.0715029031144643e-05,-0.005193547895342297,-0.0072450048469327455,5983.8417902724705,5971.578779254914,0
2024-12-02,0.0016923620739959233,6061.75,6051.5,5.156947395903323,6.0,0.0,0.0037469580369397853,0.0037469580369397853,1.403969453058765e-05,-0.0059449238281168125,-0.00829317507362923,6015.631018276644,6001.521378219065,0
2024-12-03,0.00024742268167443626,6063.25,6061.75,5.169067160254563,6.0,0.0,0.0029089814339497357,0.0029089814339497357,8.46217298306426e-06,-0.0046153901035842085,-0.006438474111491591,6033.8371229973245,6022.8469520784365,0
2024-12-04,0.005796879348965334,6098.5,6063.25,5.09900478005382,6.0,0.0,0.0027224259195595267,0.0027224259195595267,7.4116028874895345e-06,-0.004319401114161008,-0.00602556915591527,6037.1168715575795,6026.825317743668,0
2024-12-05,-0.0016000331625409814,6088.75,6098.5,5.129527188789756,6.0,0.0,0.002942381379762166,0.002942381379762166,8.65760818397111e-06,-0.004668382459452783,-0.006512398504383496,6070.096221008333,6058.913180204753,0
2024-12-06,0.0016820171757032654,6099.0,6088.75,5.963701440319712,6.0,0.0,0.003757925507031967,0.003757925507031967,1.4122004116401465e-05,-0.005962324816770109,-0.008317449471338669,6052.554905452967,6038.317156589631,0
2024-12-09,-0.0054666282173663205,6065.75,6099.0,5.955281188234363,6.0,0.0,0.003986331209736787,0.003986331209736787,1.5890836513721555e-05,-0.006324713317282017,-0.008822981815622251,6060.547302802897,6045.425325638318,0
2024-12-10,-0.0032199499418972266,6046.25,6065.75,5.905045820109934,6.0,0.0,0.0035233926116771223,0.0035233926116771223,1.2414295496020932e-05,-0.005590214912061654,-0.007798355757844233,6031.935756400863,6018.631087375578,0
2024-12-11,0.007661294578563016,6092.75,6046.25,5.980546591714039,6.0,0.0,0.004734962687586508,0.004734962687586508,2.241987165283645e-05,-0.00751249206133808,-0.010479934428976883,6000.997786149546,5983.216566491127,0
2024-12-12,-0.005265984934089474,6060.75,6092.75,6.262598343384713,6.262598343384713,0.0,0.002263889762823489,0.002263889762823489,5.125196858216994e-06,-0.0036022721161747357,-0.004997525447910357,6070.841740012002,6062.377284251031,1
2024-12-13,-0.0008666048205601129,6055.5,6060.75,6.000670407751662,6.000670407751662,0.0,0.0050576575606004264,0.0050576575606004264,2.5579900000298656e-05,-0.00802454333180168,-0.011194080413461746,6012.3098639219825,5993.2837927089,0
2024-12-16,0.004119979459948908,6080.5,6055.5,5.548122561772745,6.0,0.0,0.003553791493527635,0.003553791493527635,1.262943397946938e-05,-0.0056384457796826905,-0.007865637869558186,6021.452469362259,6008.05646133194,0
2024-12-17,0.007659106475280453,6127.25,6080.5,5.6758364768634015,6.0,0.0,0.003762523932965027,0.003762523932965027,1.4156586346134616e-05,-0.005969620679609183,-0.008327627207771802,6044.30984966629,6030.07411815258,0
2024-12-18,-0.030994815883213178,5940.25,6127.25,6.004790045689873,6.004790045689873,0.0,0.01810036861082273,0.01810036861082273,0.0003276233438476568,-0.02871966941636374,-0.040059726149636106,5953.780324698511,5886.645493876783,1
2024-12-19,-0.0010526981623542042,5934.0,5940.25,4.436209372143103,6.0,0.0,0.010618189676207247,0.010618189676207247,0.00011274595199991415,-0.01684682032604328,-0.023501332302538484,5841.013928738389,5802.27387263724,0
2024-12-20,0.01135257149963742,6001.75,5934.0,4.806905315030916,6.0,0.0,0.021170236381797113,0.021170236381797113,0.00044817890846116613,-0.03358869821125612,-0.046856269788318396,5737.994870793769,5662.3684122269115,0
2024-12-23,0.00569044753733472,6036.0,6001.75,4.677318578091858,6.0,0.0,0.008978550792647488,0.008978550792647488,8.061437433615083e-05,-0.014245369182933532,-0.01987230518645243,5916.858943305299,5883.658652246069,0
2024-12-24,0.010219307660459975,6098.0,6036.0,4.424273102210603,6.0,0.0,0.0041116758706006,0.0041116758706006,1.69058784648792e-05,-0.006523585163123422,-0.009100408252438519,5996.751798638339,5981.319122320484,0
2024-12-26,-0.00045106924677540405,6095.25,6098.0,4.632804214133732,6.0,0.0,0.0058202171391728685,0.0058202171391728685,3.387492754712161e-05,-0.00923435683409515,-0.012881937621356324,6041.948091996138,6019.949742986125,0
2024-12-27,-0.011260404818379754,6027.0,6095.25,4.573143273025745,6.0,0.0,0.011804944499267828,0.011804944499267828,0.00013935671463079376,-0.018729725593780812,-0.026127987156979664,5982.1501113065815,5938.055911406775,0
2024-12-30,-0.011388646964009652,5958.75,6027.0,4.439581100215532,6.0,0.0,0.011925893968502013,0.011925893968502013,0.00014222694694795269,-0.01892162402834018,-0.026395685677628386,5914.031516040028,5869.994452754437,0
2024-12-31,-0.0038673384616831896,5935.75,5958.75,4.668273312328106,6.0,0.0,0.007587707620656446,0.007587707620656446,5.757330693656791e-05,-0.012038657329524007,-0.016793939800032468,5887.444721726243,5859.514719201705,0
2025-01-02,-0.0032483312327382663,5916.5,5935.75,4.760971574525535,6.0,0.0,0.013823269353887044,0.013823269353887044,0.00019108277563011273,-0.021931999919464432,-0.030595163252841395,5806.984337182342,5756.894763742786,0
2025-01-03,0.012262878346771089,5989.5,5916.5,4.668073721788267,6.0,0.0,0.006086957569678127,0.006086957569678127,3.7051052455061855e-05,-0.009657567215850042,-0.013472316554770275,5859.636029344717,5837.325568139755,0
2025-01-06,0.005162376160889437,6020.5,5989.5,4.604921593131221,6.0,0.0,0.010574107521134746,0.010574107521134746,0.0001118117498685184,-0.016776879576373374,-0.0234037648822378,5889.853099043788,5850.95076112202,0
2025-01-07,-0.011065062058941422,5954.25,6020.5,4.690527216498464,6.0,0.0,0.009717926686851784,0.009717926686851784,9.443809909102608e-05,-0.015418463017467162,-0.021508772335378745,5928.385103325181,5892.389128862661,0
2025-01-08,0.0008393839415052895,5959.25,5954.25,4.919391429852552,6.0,0.0,0.007400927509001254,0.007400927509001254,5.477372799349151e-05,-0.011742311994067795,-0.016380537741360463,5884.742228432613,5857.510667395963,0
2025-01-09,-0.0024361571188311615,5944.75,5959.25,4.626629563486066,6.0,0.0,0.003464801339228993,0.003464801339228993,1.2004848320323023e-05,-0.005497253995963152,-0.0076686751808511975,5926.580368029447,5913.725227877269,0
2025-01-10,-0.01329288898737957,5866.25,5944.75,4.717115748982443,6.0,0.0,0.01004457376943566,0.01004457376943566,0.00010089346220963492,-0.015936721296714855,-0.022231743187054134,5850.761102760925,5814.046115610712,0
2025-01-13,0.0014053618989997574,5874.5,5866.25,4.768374220244661,6.0,0.0,0.010553125294553727,0.010553125294553727,0.00011136845348254968,-0.016743589174522403,-0.02335732473618987,5768.845644838854,5730.817916533042,0
2025-01-14,0.001318391753258652,5882.25,5874.5,4.860425817071616,6.0,0.0,0.00917943539505369,0.00917943539505369,8.426203417196451e-05,-0.0145640927041934,-0.020316924838161065,5789.5632520868,5756.352486142007,0
2025-01-15,0.0179851115035774,5989.0,5882.25,4.956061970879568,6.0,0.0,0.008679714773671368,0.008679714773671368,7.533744855228901e-05,-0.013771235938740157,-0.01921088880568628,5801.799371125778,5770.325278222402,0
2025-01-16,-0.0022566769575274037,5975.5,5989.0,4.981811993707229,6.0,0.0,0.00664453670087244,0.00664453670087244,4.414986796924081e-05,-0.010542222296162864,-0.014706411334271224,5926.194268337178,5901.567785378683,0
2025-01-17,0.009659497206719436,6033.5,5975.5,4.928619279968985,6.0,0.0,0.006661934788428243,0.006661934788428243,4.438137512527046e-05,-0.0105698261028387,-0.014744918673991646,5912.672626258131,5888.038132131754,0
2025-01-21,0.008376191408546063,6084.25,6033.5,4.88946816776896,6.0,0.0,0.010400270422907856,0.010400270422907856,0.00010816562486961195,-0.01650106962673653,-0.023019009708661126,5934.7577135747015,5896.2011097154045,0
2025-01-22,0.00594032759336649,6120.5,6084.25,4.739890484761185,6.0,0.0,0.0048268837776761905,0.0048268837776761905,2.3298807003193572e-05,-0.007658334067945374,-0.01068338418356639,6037.832747225648,6019.595598627025,0
2025-01-23,0.005133439669911866,6152.0,6120.5,4.88427434512411,6.0,0.0,0.005172510667434227,0.005172510667434227,2.675486660472087e-05,-0.008206705710302646,-0.011448363208860826,6070.476402927167,6050.829858464271,0
2025-01-24,-0.0030524433053376043,6133.25,6152.0,4.996981461395665,6.0,0.0,0.0043245440438850384,0.0043245440438850384,1.870168118750156e-05,-0.006861321818599794,-0.009571551246634764,6109.933628660061,6093.396726258529,0
2025-01-27,-0.01420385127618573,6046.75,6133.25,5.115018427710991,6.0,0.0,0.020647060623102006,0.020647060623102006,0.0004263011123740494,-0.03275862752364846,-0.04569832029479247,5935.588385374837,5859.278473407242,0
2025-01-28,0.008275909303860018,6097.0,6046.75,5.184776868742178,6.0,0.0,0.009099811250703168,0.009099811250703168,8.280656479842395e-05,-0.01443776103237424,-0.02014069202138628,5960.075665732939,5926.182502567328,0
2025-01-29,-0.004850188307059966,6067.5,6097.0,5.710331355876509,6.0,0.0,0.007610131223352341,0.007610131223352341,5.7914097236642195e-05,-0.012074234618798354,-0.01684357015647234,6023.8260402909855,5995.164794561876,0
2025-01-30,0.005219154181903107,6099.25,6067.5,5.29947856670879,6.0,0.0,0.005978088262235787,0.005978088262235787,3.5737539271081295e-05,-0.00948483516665604,-0.013231355162125086,6010.2228243087,5987.747532674325,0
2025-01-31,-0.005260358162212597,6067.25,6099.25,5.815043947704085,6.0,0.0,0.010111807633443515,0.010111807633443515,0.00010224865361576655,-0.016043394549058804,-0.022380552487717965,6002.178089384245,5964.2616071165485,0
2025-02-03,-0.0074445109934409,6022.25,6067.25,5.277626207023426,6.0,0.0,0.014176002752827875,0.014176002752827875,0.00020095905404818348,-0.02249164674968317,-0.03137587117721456,5932.310747730935,5879.840192888952,0
2025-02-04,0.006743783444724372,6063.0,6022.25,5.118920096558703,6.0,0.0,0.013099502522078173,0.013099502522078173,0.00017159696632593243,-0.02078367142418849,-0.028993243778563233,5898.377258924117,5850.152327925058,0
2025-02-05,0.003868476777920904,6086.5,6063.0,4.969041285715662,6.0,0.0,0.006939668778079335,0.006939668778079335,4.815900274944913e-05,-0.011010478866140852,-0.015359629748246211,5996.609632216191,5970.586103291306,0
2025-02-06,0.003198690445172403,6106.0,6086.5,5.029820992722806,6.0,0.0,0.004573749829067415,0.004573749829067415,2.0919187498894206e-05,-0.007256711731118069,-0.010123120595825182,6042.491894238794,6025.196441669559,0
2025-02-07,-0.009296270313290833,6049.5,6106.0,5.116811026407479,6.0,0.0,0.008797026867537788,0.008797026867537788,7.73876817081817e-05,-0.013957363313340366,-0.019470536691543795,6021.368330990819,5988.262825457599,0
2025-02-10,0.006467182139219929,6088.75,6049.5,5.079768966775403,6.0,0.0,0.004452824178767036,0.004452824178767036,1.982764316701233e-05,-0.007064851087680392,-0.009855474793831477,6006.911800128969,5990.172137571808,0
2025-02-11,0.0005746654784193339,6092.25,6088.75,5.274045166758656,6.0,0.0,0.005317421573722715,0.005317421573722715,2.827497219269176e-05,-0.008436621362214252,-0.011769095788217445,6037.597601792578,6017.510949906128,0
2025-02-12,-0.0032059213648381046,6072.75,6092.25,5.598279859072177,6.0,0.0,0.010214868966508679,0.010214868966508679,0.00010434354800294208,-0.01620691166578557,-0.02260865903975426,5994.309244771396,5956.057760111943,0
2025-02-13,0.01023927687667836,6135.25,6072.75,5.736447012554653,6.0,0.0,0.007894037280159225,0.007894037280159225,6.231582458054366e-05,-0.01252467998419038,-0.017471941921074798,5997.165076183494,5967.568800302484,0
2025-02-14,-0.0005298661193080534,6132.0,6135.25,5.621860103391738,6.0,0.0,0.0029794791714881667,0.0029794791714881667,8.877296133331812e-06,-0.004727241817851826,-0.006594507372055797,6106.315633393481,6094.924159311599,0
2025-02-18,0.002402525842599701,6146.75,6132.0,5.3568056544882,6.0,0.0,0.004564875065449393,0.004564875065449393,2.0838084363161598e-05,-0.007242631030672122,-0.010103478003702255,6087.748628135663,6070.357399583534,0
2025-02-19,0.0026401851279391764,6163.0,6146.75,5.290655406904373,6.0,0.0,0.0038825057323377534,0.0038825057323377534,1.5073850761635515e-05,-0.006159983809112978,-0.008593183976232368,6109.00250087498,6094.156144372254,0
