t,sigma_next,omega,alpha,beta,shape,_fallback,vxreg1_p,vxreg2_p,_conv,_llh,ab
2007-05-22,0.005679154836285251,0.014552239110127253,0.0434710594487436,0.9164424334477792,3.925313977055815,0,,,0,-219.02470465346482,0.9599134928965228
2007-05-23,0.005515382090215005,0.01401676844970457,0.04268230433337514,0.9168293180365779,4.005601194734427,0,,,0,-218.70999502779878,0.959511622369953
2007-05-24,0.0054262600664393935,0.014622175121541927,0.04060497838942936,0.9169031349859526,3.9530498472670486,0,,,0,-215.7986041331659,0.9575081133753819
2007-05-25,0.005720968566335102,0.015674949012140157,0.03997763128045168,0.9163426785797061,3.8846509449991102,0,,,0,-216.12809295883304,0.9563203098601578
2007-05-29,0.005728222605655123,0.016985984025762478,0.04096051837006377,0.9133613765299702,3.769949289039052,0,,,0,-214.4692803501888,0.9543218949000339
2007-05-30,0.005590656890144652,0.01596720147357108,0.03945147371636821,0.9152908495139404,3.890427228284419,0,,,0,-214.55459473949657,0.9547423232303086
2007-05-31,0.005772282675268538,0.018997803686425337,0.03997534084178756,0.9080425300083341,3.857014917023837,0,,,0,-213.16829052822135,0.9480178708501217
2007-06-01,0.005613167153512019,0.01769841964163224,0.038940223056492085,0.910979620368214,3.8928468262823195,0,,,0,-212.72800612514982,0.949919843424706
2007-06-04,0.005621921822441289,0.01857025777463414,0.0397603079525535,0.9088823111549559,3.812345420476332,0,,,0,-211.85987872685794,0.9486426191075094
2007-06-05,0.005441421956361886,0.017094182200593225,0.03851059290142541,0.9116115429826003,3.9123722796452713,0,,,0,-211.6112043456759,0.9501221358840257
2007-06-06,0.005382590703904221,0.016814620116050845,0.03792406447083844,0.9117566525419034,3.983939908371205,0,,,0,-211.63971062897758,0.9496807170127418
2007-06-07,0.005849571404264366,0.01911229229856265,0.03764228253464226,0.9083972389974264,3.873474915543066,0,,,0,-212.09406418274457,0.9460395215320687
2007-06-08,0.006972306385080598,0.022570398613695943,0.04243959496731377,0.8985129252762667,3.750608749377827,0,,,0,-215.88874297287688,0.9409525202435804
2007-06-11,0.007574661379281882,0.026827419732772587,0.05087448255157477,0.8835125708378437,3.652651045945366,0,,,0,-217.14782947680968,0.9343870533894185
2007-06-12,0.0070903387243539985,0.030050004025393096,0.04395660771339282,0.8778245612237183,3.7789938438501194,0,,,0,-213.4459522326762,0.9217811689371112
2007-06-13,0.006856206764767417,0.02971157318287385,0.04203073665576676,0.8808108340732779,3.70394792394035,0,,,0,-212.6330850574965,0.9228415707290446
2007-06-14,0.007678477314925919,0.034324644729897255,0.05037637328335595,0.8686263853203438,3.529154835013696,0,,,0,-213.951092605765,0.9190027586036997
2007-06-15,0.007466183662558039,0.032814134408493845,0.05025350261168166,0.8700549488856095,3.6105398933166994,0,,,0,-214.49921582538272,0.9203084514972912
2007-06-18,0.007365034604661868,0.03435802617761525,0.051839965784463496,0.8672007751908425,3.5236696012002824,0,,,0,-213.91686174458025,0.919040740975306
2007-06-19,0.007082776501043836,0.03448165119594707,0.050038432833811375,0.868268384018479,3.4827284896978883,0,,,0,-213.40756777085082,0.9183068168522903
2007-06-20,0.0067321052966340745,0.03242871438640355,0.04704155710902293,0.8709542445003452,3.6089903403439343,0,,,0,-213.52259606737815,0.9179958016093681
2007-06-21,0.0073422461829159135,0.030208239797667596,0.04971475406346344,0.875726606643455,3.6260927367020233,0,,,0,-216.0701113953003,0.9254413607069185
2007-06-22,0.007250498604650214,0.03101464368917194,0.050405176686263584,0.8749191488005394,3.5484723483852516,0,,,0,-215.3419117901753,0.925324325486803
2007-06-25,0.007471481177478621,0.030642316376656428,0.05369270715638279,0.8751492682631061,3.5137267691285086,0,,,0,-216.1361044910675,0.9288419754194889
2007-06-26,0.007236015513120465,0.0384701799297338,0.05704269155936997,0.8538043873943205,3.5136249986532895,0,,,0,-212.63055565714672,0.9108470789536904
2007-06-27,0.00739973129727264,0.03428804102928518,0.05746368391994356,0.8611786569279452,3.6479909455216877,0,,,0,-214.45260358451105,0.9186423408478888
2007-06-28,0.008158371807843602,0.034157317280815315,0.0645027329527937,0.8614209935084882,3.5322941120875626,0,,,0,-216.03810979998883,0.925923726461282
2007-06-29,0.007622831862287685,0.032320763149083366,0.05927322343496918,0.8653256172006725,3.647152025055884,0,,,0,-216.22691621581296,0.9245988406356417
2007-07-02,0.007336989864236352,0.034327481054424465,0.05893205266710399,0.8626784703866842,3.52864505849644,0,,,0,-215.36269448419992,0.9216105230537882
2007-07-03,0.007467129304663257,0.03055033541397698,0.058936045252831366,0.8690589406108465,3.677828751125081,0,,,0,-217.04568211199748,0.9279949858636779
2007-07-05,0.007235368273284487,0.03153522663988162,0.05894742347612226,0.8675980540009337,3.6040995504574878,0,,,0,-216.4650855305155,0.926545477477056
2007-07-06,0.006842007122383208,0.03175770992647242,0.05721144294342282,0.8643860501508346,3.7003812120298027,0,,,0,-216.42447708461154,0.9215974930942574
2007-07-09,0.006674112551334578,0.03126715976026823,0.056999919614874085,0.8638520665331543,3.7638563702805095,0,,,0,-216.58409370234386,0.9208519861480283
2007-07-10,0.006493647793861599,0.0331516070211071,0.055853499696632024,0.8626479445688832,3.5969177337442693,0,,,0,-214.468230207162,0.9185014442655152
2007-07-11,0.007346930342337508,0.029651992411809273,0.05341190168626104,0.8785071633511912,3.522680289661466,0,,,0,-214.2384260147997,0.9319190650374523
2007-07-12,0.007297260604826174,0.02858269919591798,0.05424645518390212,0.8797175336545857,3.5670371184875433,0,,,0,-214.87905652892903,0.9339639888384879
2007-07-13,0.008108850053358957,0.02614433415577154,0.058071862257559774,0.8826719596489223,3.647237853945516,0,,,0,-218.00386532441053,0.9407438219064821
2007-07-16,0.00775158299970583,0.02682206595593418,0.05679609943236743,0.8811017347906098,3.6399829667125005,0,,,0,-217.79420966940833,0.9378978342229772
2007-07-17,0.008138453097562247,0.0030600919108859097,0.026140629022202985,0.9728592671694877,3.2524928769558343,0,,,0,-215.54433772076615,0.9989998961916906
2007-07-18,0.008137649471416385,0.0034002341940514327,0.02424320966402465,0.9747567563731612,3.113480346078089,0,,,0,-214.4497533067309,0.9989999660371858
2007-07-19,0.008218810595452413,0.003903922999335335,0.022493218552585393,0.9765067716007921,2.9756074327854627,0,,,0,-213.10335357052242,0.9989999901533775
2007-07-20,0.008129091013129397,0.0037164660551562306,0.021575620748347943,0.977424378522492,3.025057511239222,0,,,0,-208.79030443127803,0.9989999992708399
2007-07-23,0.008156334959833039,0.003724388061585978,0.022954777835771916,0.9760452188646439,3.073249254176395,0,,,0,-210.33324655886412,0.9989999967004158
2007-07-24,0.008025391001858336,0.0034547014562541067,0.022714381411824785,0.9762856121658718,3.111816604687735,0,,,0,-210.71381588561468,0.9989999935776966
2007-07-25,0.008399447021329083,0.003626542518143218,0.02602054224430568,0.9729794561560778,3.184064732293226,0,,,0,-214.34771434684495,0.9989999984003836
2007-07-26,0.008456245855663055,0.004158523221680277,0.023465722270441233,0.9755342774466139,3.0202151330257916,0,,,0,-212.33908158083275,0.9989999997170551
2007-07-27,0.009592474174058637,0.005619958672079132,0.03206309937543421,0.9669368999634745,3.0047097240166014,0,,,0,-216.98528108671607,0.9989999993389087
2007-07-30,0.011866385163501367,0.02062495914068783,0.07458739398686577,0.9102438017566056,2.963241226599402,0,,,0,-220.03809117595063,0.9848311957434713
2007-07-31,0.013039231610379669,0.02455430730430496,0.0921130789725735,0.8987776377424567,2.8608900745665937,0,,,0,-221.4104976441535,0.9908907167150302
2007-08-01,0.013044816986850803,0.024409668971152834,0.09615507123228717,0.8924146284221363,2.947036961170931,0,,,0,-223.26673898629502,0.9885696996544234
2007-08-02,0.012147059573475732,0.023582288334199057,0.08994162714003043,0.892252941858384,3.0481953875808454,0,,,0,-224.22003313006405,0.9821945689984144
2007-08-03,0.01173990713100247,0.023480223876935904,0.08978486147096595,0.8906425891120658,3.091513697033097,0,,,0,-225.1772761191838,0.9804274505830318
2007-08-06,0.014696435681658624,0.0220134203591755,0.10439905827765975,0.892438867203261,2.9709956963712854,0,,,0,-228.60087917054318,0.9968379254809208
2007-08-07,0.01532143732889025,0.022987345128312516,0.1131649694607901,0.8858349481567397,2.979535512673564,0,,,0,-230.4603234112454,0.9989999176175298
2007-08-08,0.014878550300600663,0.02250824857195014,0.11370098760386882,0.885288921151593,3.0054046115989808,0,,,0,-231.6062186591155,0.9989899087554618
2007-08-09,0.014784432992625916,0.021663404147558914,0.11462675965184059,0.8822721864646895,3.1013842441942088,0,,,0,-233.42483549812545,0.9968989461165301
2007-08-10,0.01784016867128288,0.02140764119309512,0.12389793632484958,0.8751019320276823,3.179478614292841,0,,,0,-237.38482749025198,0.9989998683525319
2007-08-13,0.016897470633621445,0.023858448037816997,0.123950240856641,0.8750497591285694,3.064097899944902,0,,,0,-235.84996184995762,0.9989999999852104
2007-08-14,0.01609401470178566,0.02976888562719566,0.12967761764296143,0.8693223763024176,2.9064957912919356,0,,,0,-234.80356279699657,0.9989999939453791
2007-08-15,0.015886751528925217,0.026867033661777354,0.12735129302619197,0.8716487063836093,2.988904798645799,0,,,0,-236.82139812444765,0.9989999994098012
2007-08-16,0.01573582152667307,0.027358391696215106,0.12873285434947704,0.8702671451758147,2.992503153903231,0,,,0,-238.13235831204372,0.9989999995252917
2007-08-17,0.01501607062467241,0.02856473140018543,0.12911818139236933,0.8698818184499713,2.959255355850517,0,,,0,-238.90623252083142,0.9989999998423406
2007-08-20,0.015350642073396764,0.023260992664787518,0.12160424328966571,0.8773957547671155,3.104534066573545,0,,,0,-241.49438945146392,0.9989999980567812
2007-08-21,0.014503398126443983,0.02506140256460887,0.1226547843028248,0.8763452133444033,3.0367301885942743,0,,,0,-241.9705437215372,0.9989999976472281
2007-08-22,0.013682545972070779,0.02569495697669078,0.123203536194917,0.8757964527551346,3.0144982475142816,0,,,0,-242.66769151236517,0.9989999889500516
2007-08-23,0.013614610911010672,0.021181437530992026,0.11591289377118993,0.8830870908248544,3.144907868420041,0,,,0,-244.50290396352742,0.9989999845960443
2007-08-24,0.012891142857083005,0.025129702846197394,0.12208733132016564,0.876912648859484,3.0288700948913765,0,,,0,-244.5040291577157,0.9989999801796496
2007-08-27,0.012815954741448208,0.020588722594562694,0.11467680537524184,0.8843231940117063,3.1637874542583893,0,,,0,-246.2058957301691,0.9989999993869482
2007-08-28,0.012517176125238578,0.018355673845689948,0.11181265086928216,0.8871870308541209,3.2625327359493763,0,,,0,-247.5417866475032,0.998999681723403
2007-08-29,0.013824172579851217,0.01532067757174235,0.10618886752712348,0.8928111076829487,3.429750236774884,0,,,0,-250.619743213181,0.9989999752100722
2007-08-30,0.01446621486238595,0.01495748895009884,0.10670123431076103,0.8922987581610812,3.486613955924464,0,,,0,-252.42382311471422,0.9989999924718422
2007-08-31,0.01375939288084387,0.015418843101371054,0.1077523928253571,0.8912475215802702,3.4511122172330975,0,,,0,-252.9340901824065,0.9989999144056273
2007-09-04,0.013458080018512644,0.014768069697952583,0.10863141869124747,0.8903684146808467,3.531431005138639,0,,,0,-254.19925683073174,0.9989998333720942
2007-09-05,0.013095650340997477,0.01577680713096262,0.10931187000820711,0.889688057441816,3.4496581860415496,0,,,0,-253.81098234217433,0.9989999274500231
2007-09-06,0.01274745801464051,0.01608720765531863,0.11028580061532547,0.8887141875909769,3.440575872403483,0,,,0,-254.41100733380975,0.9989999882063023
2007-09-07,0.01206968530485854,0.016924156635224195,0.11357998805378615,0.8854199716089496,3.41188623034096,0,,,0,-254.85231681971425,0.9989999596627357
2007-09-10,0.01225900366025903,0.015306434270778097,0.11221004354644835,0.8867890979672537,3.5516074082061855,0,,,0,-256.6537590075058,0.9989991415137021
2007-09-11,0.011671643439887828,0.016215075877214078,0.11315031262422087,0.8858496852723632,3.5174597971798143,0,,,0,-252.61816476865712,0.998999997896584
2007-09-12,0.011770889177016694,0.015078788036236893,0.11050043415547989,0.888499520731439,3.6009945669615187,0,,,0,-254.1297319956973,0.9989999548869188
2007-09-13,0.011155656875543905,0.015652545575219633,0.11310573312011908,0.8858941848190367,3.5779354738665523,0,,,0,-254.730371736822,0.9989999179391558
2007-09-14,0.010724155973472618,0.015820197912081495,0.11482703159139071,0.8841729330405848,3.5895179675120894,0,,,0,-255.47256219943753,0.9989999646319755
2007-09-17,0.010061774714934128,0.017089786541934347,0.12022854473414771,0.8787395533371544,3.5448282951492014,0,,,0,-255.82297541723642,0.998968098071302
2007-09-18,0.009510246333400198,0.018138896428334342,0.12133776116070544,0.8742616971817564,3.593822402299076,0,,,0,-256.3466610890097,0.9955994583424619
2007-09-19,0.01570767554385245,0.017355946443369935,0.11444843384032491,0.8845515500170786,3.4669689753389075,0,,,0,-261.6014036176305,0.9989999838574035
2007-09-20,0.01495732066522965,0.017903222365579532,0.11392980370272353,0.8850700864824432,3.412794789873848,0,,,0,-262.0534663062402,0.9989998901851668
2007-09-21,0.014308348567262888,0.01821132186891597,0.1142798400725385,0.8847201363219415,3.3946518861839934,0,,,0,-262.79043169237633,0.9989999763944799
2007-09-24,0.013598060575847497,0.020057666671986607,0.11468935174828167,0.8843106223878094,3.2722464681691505,0,,,0,-262.3412048173139,0.9989999741360911
2007-09-25,0.012966912111212208,0.023220790783670897,0.11683035197853005,0.8821696378837229,3.1302691851365063,0,,,0,-261.51413558141684,0.998999989862253
2007-09-26,0.012298787806020362,0.023710881329379607,0.11733408813394243,0.8816658934229336,3.113513699686941,0,,,0,-262.17504292055764,0.998999981556876
2007-09-27,0.011745104245801673,0.02365801323812855,0.11814919414947958,0.8808508056082301,3.1265167334046287,0,,,0,-262.99391477335956,0.9989999997577097
2007-09-28,0.011252962993486066,0.023628863477032334,0.11937157139097337,0.8796283824853859,3.1432597426308,0,,,0,-263.79357371315615,0.9989999538763592
2007-10-01,0.010748491825841517,0.02503118033014637,0.12210310301541702,0.8768968922403855,3.1099008291146153,0,,,0,-264.1048226175262,0.9989999952558025
2007-10-02,0.011005740172551898,0.02258844949312144,0.11795846641718034,0.8810414776758504,3.1974969663229458,0,,,0,-265.9093121983084,0.9989999440930307
2007-10-03,0.010480219998916214,0.02793149090301522,0.12507030443219427,0.8739296940559929,3.045933030138311,0,,,0,-263.8507298983739,0.9989999984881871
2007-10-04,0.009958976991127483,0.0291417259513431,0.127372936114729,0.8716270420819126,3.0251953896720787,0,,,0,-264.29394894768353,0.9989999781966415
2007-10-05,0.009402980443652965,0.030847185536816195,0.13150404608819813,0.8674959093292411,3.002445523756037,0,,,0,-264.62025319430273,0.9989999554174392
2007-10-08,0.009950010437004237,0.026338566120398043,0.12209597356462595,0.8769040222422958,3.0991322390046756,0,,,0,-266.7943792181369,0.9989999958069218
2007-10-09,0.009597182483607605,0.025801863604616386,0.12228516062799144,0.8767147696084471,3.12616443635062,0,,,0,-267.54215955905204,0.9989999302364385
2007-10-10,0.009599004178981905,0.023811523447062357,0.1191328697129819,0.879867111783741,3.196319573750351,0,,,0,-268.89023250411435,0.9989999814967229
2007-10-11,0.009211197944189349,0.028415559553205908,0.12495387068294908,0.8740460909627833,3.067208218226318,0,,,0,-267.5874812106689,0.9989999616457323
2007-10-12,0.008955859426975868,0.027746105398220974,0.12391455485494321,0.8750854001224502,3.0875345883385705,0,,,0,-268.27923592351834,0.9989999549773934
2007-10-15,0.008785297448654939,0.026489176874719033,0.12191010804265218,0.8770898801263325,3.124606098506769,0,,,0,-269.1232268613319,0.9989999881689846
2007-10-16,0.008994180077436298,0.024610601982762506,0.11701674959850156,0.8819832390013382,3.1743899790306447,0,,,0,-270.46234434154263,0.9989999885998397
2007-10-17,0.009012091217986087,0.022512755547093755,0.11364536075571048,0.8853546132309862,3.2532598976144764,0,,,0,-271.8104446286247,0.9989999739866967
2007-10-18,0.008650648900032878,0.022446561661846158,0.11471128155673045,0.8842884807050514,3.2637120637803894,0,,,0,-272.2045396309035,0.9989997622617819
2007-10-19,0.008298289692188912,0.02226538652511446,0.11524743888465207,0.8828717357194891,3.2999526398066745,0,,,0,-272.6536987487874,0.9981191746041411
2007-10-22,0.012071754264683196,0.022679784128164952,0.10902825286150972,0.8899717399041376,3.2327629564498395,0,,,0,-277.12418549231535,0.9989999927656473
